listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
yaR/n1pxw/dzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Purna-Market-in-Visakhapatnam&id=4d423438343530323533,2026-04-19 13:52:16,17.709954,83.296356,,kiran kumar,Janaki Devi Plaza Pandhupulla Sandhu Flower lane Street Near Poorna Market  Visakhapatanam,,,,Builder Floor Apartment,Unfurnished,3,3,East,500,Sq-ft,,"If you are searching a 1 BHK apartment for rent in Purna Market, check out this amazing rental flat. You can get this flat at monthly rent of ₹4,000. Located on the 3 floor, the flat comprises 1 bathrooms, 1 balcony, and has a carpet area of 500 sqft. The apartment comes furnished with power back up, visitor parking. The address is Janaki Devi Plaza Pandhupulla Sandhu Flower lane Street Near Poorna Market Visakhapatanam, Purna Market, Visakhapatnam, Andhra Pradesh. The brokerage amount of the 1 BHK apartment is zero.",4000,,,8,1,,No,No,No,"Visitor Parking, Laundry Service",False,False,Owner,68,Immediately,2026-04-09T15:33:33.000Z,"Apr 09, '26",True
5IflYPS4dftzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Rent-Vizag-in-Visakhapatnam&id=4d423435333933323731,2026-04-19 13:52:16,17.6868159,83.2184815,,Vizag,"flat no. 401, vighnesh enclave, dondaparthy, vizag",,,,Apartment,Furnished,4,5,East,1100,Sq-ft,5 to 10 years,"Peaceful and calm, decent area near by main road. Single room with Master bed, Attached washroom, and Kitchen. You can avail the 1 BHK flat for rent in the well-known location of Vizag. You can get this flat at monthly rent of ₹12,000. The apartment is on the 4 floor, has a carpet area of 800 sqft with 1 bathrooms and 1 balcony. The flat comes with reserved parking, security. The address is flat no. 401, vighnesh enclave, dondaparthy, vizag, Vizag, Visakhapatnam, Andhra Pradesh. The owner has posted this 1 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",12000,5000,1000,11,1,,No,No,No,,False,False,Owner,75,Immediately,2026-03-26T21:30:42.000Z,"Mar 27, '26",True
CBfPHU1e9FdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-Multistorey-Apartment-FOR-Rent-MVP-Colony-in-Visakhapatnam&id=4d423631383235353737,2026-04-19 13:52:16,17.7422936,83.3335151,,MVP Colony,"Visakhapatnam, Andhra Pradesh",,,,Apartment,Unfurnished,,,,,,New Construction,"If you are searching a 1 BHK apartment for rent in MVP Colony, check out this amazing rental flat. The Rent amount of this 1 BHK apartment is set at an attractive price of ₹3,500. This flat is located at MVP Colony, Visakhapatnam, Andhra Pradesh. This is a no-brokerage flat because the owner has posted the ad on this 1 BHK apartment.",3500,10000,500,,1,,No,No,No,,False,False,Owner,46,Immediately,2026-04-16T21:30:42.000Z,"Apr 17, '26",True
VE+CSos8iSNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-550-Sq-ft-Multistorey-Apartment-FOR-Rent-Muralinagar-in-Visakhapatnam&id=4d423231373439313039,2026-04-19 13:52:16,17.7471481,83.2599674,,Muralinagar,"Visakhapatnam, Andhra Pradesh",,,,Apartment,Unfurnished,1,3,East,550,Sq-ft,New Construction,"Newly constructed 1 BHK close to Highway near Muralinagar on first floor of a 3 floor building. North facing house with 24 hour water facility. If you are planning to rent a flat, you can consider this 1 BHK flat situated in the prime location of Muralinagar. The flat is available for rent at a competitive amount of ₹5,000. Located on the 1 floor, the flat comprises 1 bathrooms, 1 balcony, and has a covered area of 550 sqft. The flat comes with reserved parking. Find this apartment at Muralinagar, Visakhapatnam, Andhra Pradesh. This 1 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",5000,15000,,9,1,,No,No,No,,False,False,Owner,63,Immediately,2026-03-22T21:32:29.000Z,"Mar 23, '26",True
UcIs2Lib23xzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Rent-Marripalem-in-Visakhapatnam&id=4d423834323836333539,2026-04-19 13:52:16,17.7438352,83.2492625,,Marripalem,New Karasa,,,,Apartment,Unfurnished,1,4,West,1400,Sq-ft,New Construction,"A beautiful 2 BHK flat is available for rent in Marripalem. This 2 BHK flat is available at the reasonable rent amount of ₹15,000. The flat is located on the 1 floor which includes 2 bathrooms, 3 balcony, and covers a carpet area of 1200 sqft. The apartment is located at New Karasa, Marripalem, Visakhapatnam, Andhra Pradesh. This is a no-brokerage flat because the owner has posted the ad on this 2 BHK apartment.",15000,,1000,11,2,,No,No,No,,False,True,Owner,66,Immediately,2026-04-17T11:33:24.000Z,"Apr 17, '26",True
Qk/fkaS7nyFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Visakhapatnam&id=4d423832343830313035,2026-04-19 13:52:16,,,,Bharathi,Ramya sadan apts 80ft road opposite crown bakery sankaramatam road,,,,Apartment,Semi-Furnished,2,5,East,1150,Sq-ft,,"Find 2 BHK flat for rent in Ramya sadan apts 80ft road sankaramatam road Visakhapatnam. The rent of the 2 BHK flat is ₹22,000. The property includes 1 Covered parking. The flat comes with reserved parking, security. This is a no-brokerage flat, as the owner is offering this 2 BHK flat on rent.",22000,,,19,2,1 Covered,No,No,No,,False,True,Owner,59,Immediately,2026-04-12T23:40:11.000Z,"Apr 13, '26",True
Az14y/r+xDpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-850-Sq-ft-Multistorey-Apartment-FOR-Rent-Bakkannapalem-in-Visakhapatnam&id=4d423834323031353835,2026-04-19 13:52:16,17.814788,83.34287,,sadik,Bakkanapalem.,,,,Apartment,Semi-Furnished,5,5,North,850,Sq-ft,Less than 5 years,"peaceful location and beautiful home You can avail the 2 BHK flat for rent in the well-known location of Bakkannapalem. The 2 BHK apartment is available at a reasonable rent of ₹15,000. The flat is on the 5 floor and includes 2 bathrooms, 1 balcony with a carpet area of 150 sqft. This home provides power back up. This is a no-brokerage flat, as the owner is offering this 2 BHK flat on rent.",15000,30000,1000,18,2,,No,No,No,,False,False,Owner,60,Immediately,2026-04-11T14:41:41.000Z,"Apr 11, '26",True
EMNtBatC0o9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1185-Sq-ft-Multistorey-Apartment-FOR-Rent-Gajuwaka-in-Visakhapatnam&id=4d423735323133313137,2026-04-19 13:52:16,17.688112,83.213121,,Vidya Chintapatla,Senora Block,19202|Timpany Steel City School,,,Apartment,Semi-Furnished,1,5,,1185,Sq-ft,Less than 5 years,"Newly Apartment just two years old semi furnished flat in premium Senora Block of Sardar Nest Apartments 2 BHK and steel grills for all windows and balcony, wardrobes, wall unit. Find 2 BHK flat for rent in Gajuwaka Visakhapatnam. The apartment is available at an affordable rental price of ₹15,000. The apartment is on the 1 floor, has a covered area of 1185 sqft with 2 bathrooms and 1 balcony. This property includes 5 floor and provides Kids Play Pool With Water Slides benefits. The apartment comes furnished with power back up, reserved parking, security. Visit the flat at Gajwaka Jn., Visakhapatnam.. Do not pay any brokerage fee for this 2 BHK rental flat since the property ad is posted by the flat owner.",15000,45000,,13,2,,No,No,No,"Laundry Service, Banquet Hall, Jogging and Strolling Track",False,True,Owner,73,Immediately,2026-04-14T23:39:48.000Z,"Apr 15, '26",True
b3hvExbaY0lzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1310-Sq-ft-Multistorey-Apartment-FOR-Rent-Madhurwada-in-Visakhapatnam&id=4d423833383731343939,2026-04-19 13:52:16,17.8224722,83.3522229,,Madhurawada,"SE 1004, Celebrity Towers",19202|APSWR Centre of Excellence,,,Apartment,Semi-Furnished,10,17,North,1310,Sq-ft,5 to 10 years,"Grab the chance to own this affordable 2 BHK flat for rent in the Madhurwada area. The flat is available for rent at a competitive amount of ₹25,000. Located on the 10 floor, the flat comprises 2 bathrooms, 2 balcony, and has a carpet area of 1200 sqft. The building includes 17 floor and supports Kids play area living. The residence includes power back up, reserved parking, security, service/goods lift, visitor parking. The full address of the apartment is S No 1/P Of Yendada And S No 386/P Of Madhurawada Visakhapatnam Andhra Pradesh . This 2 BHK rental flat comes with no brokerage fees.",25000,,,19,2,,Yes,No,No,"Service/Goods Lift, Visitor Parking, Laundry Service, Jogging and Strolling Track",False,False,Owner,70,Immediately,2026-03-20T06:29:31.000Z,"Mar 20, '26",True
EhdeWjd2WAFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1280-Sq-ft-Multistorey-Apartment-FOR-Rent-Madhurwada-in-Visakhapatnam&id=4d423833373238393831,2026-04-19 13:52:16,17.8224722,83.3522229,,Madhurawada,"Madhurwada,Visakhapatnam",19202|APSWR Centre of Excellence,,,Apartment,Unfurnished,14,15,West,1280,Sq-ft,New Construction,"2 BHK flat is available for rent in Madhurwada immediately. ₹20,000 is the monthly rent of this 2 BHK flat. Located on the 14 floor, the flat has 2 bathrooms, 3 balcony in carpet area of 1025 sqft. You will also find 113 Covered parking facility. The property features power back up, reserved parking, security. The address is 11 100 FT IT PARK ROAD INDIABULLS REAL ESTATE, 120, Midhilapuri Vuda Colony, Madhurawada, Visakhapatnam, Andhra Pradesh. You can find the 2 BHK flat without any brokerage.",20000,45000,4000,16,2,113 Covered,Yes,No,No,Jogging and Strolling Track,False,False,Owner,85,Select Date,2026-03-11T06:30:47.000Z,"Mar 11, '26",True
SJX3VYkwxCBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1050-Sq-ft-Multistorey-Apartment-FOR-Rent-Auto-Nagar-in-Visakhapatnam&id=4d423833383939383331,2026-04-19 13:52:16,17.6904098,83.1943724,,Auto Nagar,Auto Nagar,19206|Walmart,,,Apartment,Unfurnished,2,4,East,1050,Sq-ft,Less than 5 years,"Plenty of air, light, peaceful locality, 100 meters to RTC Bus stand and all amenities closeby Grab the chance to own this affordable 2 BHK flat for rent in the Auto Nagar area. You can get this flat at monthly rent of ₹10,000. The apartment is on the 2 floor, has a carpet area of 1000 sqft with 2 bathrooms and 1 balcony. The flat comes with reserved parking, security. The flat can be visited at Auto Nagar, Auto Nagar, Visakhapatnam, Andhra Pradesh. This 2 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",10000,20000,1000,10,2,,Yes,No,No,"Laundry Service, Outdoor Tennis Courts",False,True,Owner,66,Immediately,2026-04-10T13:35:03.000Z,"Apr 10, '26",True
x2iLTMWoHuBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Rent-Daba-Garden-in-Visakhapatnam&id=4d423636323331353031,2026-04-19 13:52:16,17.7169266,83.3021004,,Daba Garden,"Visakhapatnam, Andhra Pradesh","19206|Pantaloons, 19206|CMR Shopping Mall",,,Apartment,Unfurnished,3,5,West,1000,Sq-ft,15 to 20 years,"its a west facing 2 bhk property with good ventillation and vastu. 1. 50 meters from main road. 2. 2 mins walk to dolphin hotel3. 2 mins walk to supermarket, groceries, vegetable stores, fruit store, book shop and stationary. Flat number 303Apartment name Sree Ambica PlazaBedroom 2Bathroom 2Facing West",15000,30000,2000,15,2,1 Covered,No,No,No,,False,True,Owner,69,Immediately,2026-04-17T16:19:45.000Z,"Apr 17, '26",True
+X2oirOswppzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1070-Sq-ft-Multistorey-Apartment-FOR-Rent-Aganampudi-in-Visakhapatnam&id=4d423537353334343633,2026-04-19 13:52:16,17.6882133,83.1262703,,Manohar,"Visakhapatnam, Andhra Pradesh",,,,Apartment,Semi-Furnished,3,5,North,1070,Sq-ft,5 to 10 years,"If you are searching a 2 BHK apartment for rent in Aganampudi, check out this amazing rental flat. ₹9,500 is the monthly rent of this 2 BHK flat. 1 Covered parking space is also available. This unit is designed with power back up, reserved parking, security. This flat is located at Aganampudi, Visakhapatnam, Andhra Pradesh. This 2 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",9500,13000,800,9,3,1 Covered,No,No,No,,False,True,Owner,66,Immediately,2026-04-03T10:33:33.000Z,"Apr 03, '26",True
aoU2ZFacf9dzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-850-Sq-ft-Multistorey-Apartment-FOR-Rent-Kurmannapalem-in-Visakhapatnam&id=4d423833383435323133,2026-04-19 13:52:16,17.698036,83.15954,,Kurmannapalem,"Kurmannapalem, Visakhapatnam",,,,Apartment,Unfurnished,8,10,East,850,Sq-ft,New Construction,"Swimming pool, Badminton court, basket ball court, Volleyball court, children park, Temple, Walking track Find this 2 BHK rental flat in Kurmannapalem Visakhapatnam. The flat is available for rent at a competitive amount of ₹13,000. The apartment is on the 8 floor, has a carpet area of 1050 sqft with 2 bathrooms and 1 balcony. This property features 10 floor and offers a range of Kids play area facilities. This home provides power back up, security, service/goods lift, visitor parking. Visit the apartment at On Duvvada Railway Station Road, Opposite ICICI Bank,Kurmannapalem,Gajuwaka, Visakhapatnam.. This 2 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",13000,,,15,2,,No,No,No,"Laundry Service, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Owner,69,Immediately,2026-04-06T23:31:32.000Z,"Apr 07, '26",True
PUfobJ0q6tFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1035-Sq-ft-Multistorey-Apartment-FOR-Rent-Atchutapuram-in-Visakhapatnam&id=4d423631323639343039,2026-04-19 13:52:16,17.564011,82.979093,,Bhaskar,Atchutapuram,,,,Apartment,Furnished,5,5,West,1035,Sq-ft,Less than 5 years,"Find 2 BHK flat for rent in Atchutapuram Visakhapatnam. ₹16,000 is the monthly rent of this 2 BHK flat. Located on the 5 floor, the flat has 2 bathrooms, 1 balcony in covered area of 1035 sqft. This unit is designed with power back up, reserved parking, security, air conditioned, visitor parking, ro water system. The full address of the apartment is Atchutapuram, Visakhapatnam. This 2 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",16000,,,15,2,,No,No,No,"Air Conditioned, Jogging and Strolling Track, House help accommodation, Concierge Services",False,True,Owner,76,Immediately,2026-04-05T23:52:52.000Z,"Apr 06, '26",True
/KWzl3Y/sLZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1280-Sq-ft-Multistorey-Apartment-FOR-Rent-Madhurwada-in-Visakhapatnam&id=4d423834313334383533,2026-04-19 13:52:16,17.8224722,83.3522229,,Madhurawada,"IT Park, Near Midhilapuri",19202|APSWR Centre of Excellence,,,Apartment,Semi-Furnished,10,15,West,1280,Sq-ft,Less than 5 years,"A beautiful 2 BHK flat is available for rent in Madhurwada. This 2 BHK flat can be availed at the rental price of ₹15,000. The apartment is on the 10 floor, has a covered area of 1280 sqft with 2 bathrooms and 3 balcony. This flat is fitted with power back up, reserved parking, security, intercom facility, ro water system. Visit the flat at 11 100 FT IT PARK ROAD INDIABULLS REAL ESTATE, 120, Midhilapuri Vuda Colony, Madhurawada, Visakhapatnam, Andhra Pradesh.",15000,32000,3900,12,2,,No,No,No,"Intercom Facility, RO Water System, Jogging and Strolling Track",True,True,Agent,54,Select Date,2026-04-08T06:32:27.000Z,"Apr 08, '26",True
0bW3ErNSGeFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1280-Sq-ft-Multistorey-Apartment-FOR-Rent-Madhurwada-in-Visakhapatnam&id=4d423833373936333633,2026-04-19 13:52:16,17.8224722,83.3522229,,Madhurawada,midilapure vuda colony near it,19202|APSWR Centre of Excellence,,,Apartment,Semi-Furnished,9,15,East,1280,Sq-ft,New Construction,"mega gated community flat for rent in indiabulls sierra madhurawad midilapure vuda colony near i Sri Kanya Cinepolis best lotion and we are proding all aminities Grab the chance to own this affordable 2 BHK flat for rent in the Madhurwada area. The rent of the 2 BHK flat is ₹20,000. Located on the 9 floor, the flat has 2 bathrooms, 3 balcony in covered area of 1280 sqft. This home provides power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. This flat is located at 11 100 FT IT PARK ROAD INDIABULLS REAL ESTATE, 120, Midhilapuri Vuda Colony, Madhurawada, Visakhapatnam, Andhra Pradesh.",20000,40000,0,16,2,,No,No,No,"Air Conditioned, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",True,True,Agent,80,Immediately,2026-03-16T05:20:35.000Z,"Mar 16, '26",True
Mk/OdR2+HaVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Rent-VIP-Road-CBM-Compound-in-Visakhapatnam&id=4d423834303330393737,2026-04-19 13:52:16,17.7271646,83.3156563,,VIP Road CBM Compound,vip road,,,,Apartment,Semi-Furnished,1,5,South,1200,Sq-ft,10 to 15 years,"centrally located You can explore this 2 BHK flat on rent in VIP Road CBM Compound Visakhapatnam. ₹25,000 is the monthly rent of this 2 BHK flat. The flat is on the 1 floor and includes 2 bathrooms, 2 balcony with a carpet area of 1100 sqft. The apartment comes furnished with power back up, reserved parking, intercom facility. This flat is located at vip road, VIP Road CBM Compound, Visakhapatnam, Andhra Pradesh.",25000,75000,1200,21,2,,Yes,No,No,Intercom Facility,True,True,Agent,73,Immediately,2026-04-02T03:41:01.000Z,"Apr 02, '26",True
